date,issue_id,title,new_reactions,new_comments,issue_url
2024-01-27,flutter/flutter#73315,"Ink widget decoration visible or/and renders outside the ListView boundary up to the cacheExtent.",0,0,https://github.com/flutter/flutter/issues/73315
2024-01-27,flutter/flutter#73786,"[proposal] Allow Horizontal ListView with Vertical ListView Children Without Fixed Height",0,0,https://github.com/flutter/flutter/issues/73786
2024-01-27,flutter/flutter#80339,"[proposal] Add-to-App support for desktop platforms",0,0,https://github.com/flutter/flutter/issues/80339
2024-01-27,flutter/flutter#81644,"[Desktop] Add support for system tray icons",0,0,https://github.com/flutter/flutter/issues/81644
2024-01-27,flutter/flutter#81804,"PlatformException VideoError, Video Player had error",0,0,https://github.com/flutter/flutter/issues/81804
2024-01-27,flutter/flutter#85026,"StackOverflowError when building too many widgets",0,0,https://github.com/flutter/flutter/issues/85026
2024-01-27,flutter/flutter#86590,"On Xcode 13 ""flutter run -d macos"" prints warning that there are multiple matching destinations, ""arch:x86_64"" and ""name:Any Mac""",0,0,https://github.com/flutter/flutter/issues/86590
2024-01-27,flutter/flutter#87789,"Request for `Wrap.builder` method ",0,0,https://github.com/flutter/flutter/issues/87789
2024-01-27,flutter/flutter#9383,"Support keyboard events in flutter_driver",0,0,https://github.com/flutter/flutter/issues/9383
2024-01-27,flutter/flutter#98481,"[IOS] App Crashes with error EXC_BAD_ACCESS KERN_INVALID_ADDRESS",0,0,https://github.com/flutter/flutter/issues/98481
2024-01-27,flutter/flutter#99050,"[Windows] On screen keyboard pops up abnormally on touch screen tablets",0,0,https://github.com/flutter/flutter/issues/99050
2024-01-27,flutter/flutter#101591,"Linux Desktop: high CPU usage when running an animation",0,0,https://github.com/flutter/flutter/issues/101591
2024-01-27,flutter/flutter#102983,"Rethink package:flutter_gen",0,0,https://github.com/flutter/flutter/issues/102983
2024-01-27,flutter/flutter#103386,"☂️ [macOS] Support building engine on Apple Silicon without Rosetta",0,0,https://github.com/flutter/flutter/issues/103386
2024-01-27,flutter/flutter#104393,"Support extended FABs collapsing into a FAB",0,0,https://github.com/flutter/flutter/issues/104393
2024-01-27,flutter/flutter#105511,"Proposal: `MultiChildLayoutDelegate` as replacement of RenderBox just for more advanced layout phase",0,0,https://github.com/flutter/flutter/issues/105511
2024-01-27,flutter/flutter#108539," Cannot theme `shape` independently for `SnackBar` with different `behavior`",0,0,https://github.com/flutter/flutter/issues/108539
2024-01-27,flutter/flutter#110928,"Documentation request: deep linking and Android launchMode",0,0,https://github.com/flutter/flutter/issues/110928
2024-01-27,flutter/flutter#115912,"Support tone-based surface and surface container `ColorScheme` roles",0,0,https://github.com/flutter/flutter/issues/115912
2024-01-27,flutter/flutter#116961,"Flutter app works too slow if use AdobeRGB 1998 images",0,0,https://github.com/flutter/flutter/issues/116961
2024-01-27,flutter/flutter#117309,"[local_auth][ANDROID] getAvailableBiometrics doesn't return some enrolled biometric options",0,0,https://github.com/flutter/flutter/issues/117309
2024-01-27,flutter/flutter#123305,"Flutter should offer build order control and/or dirty subtree monitoring",0,0,https://github.com/flutter/flutter/issues/123305
2024-01-27,flutter/flutter#126069,"Update tooltips to support Material 3",0,0,https://github.com/flutter/flutter/issues/126069
2024-01-27,flutter/flutter#131510,"Flutter needs a way to test real IME text input behavior",0,0,https://github.com/flutter/flutter/issues/131510
2024-01-27,flutter/flutter#139039,"Samsung phones running Android 14 stops drawing platform views on resume",0,0,https://github.com/flutter/flutter/issues/139039
2024-01-27,flutter/flutter#16810,"Seeing a green rectangle around the border of the gallery app when I run it",0,3,https://github.com/flutter/flutter/issues/16810
2024-01-27,flutter/flutter#21230,"Add new features to Dismissible widget",0,0,https://github.com/flutter/flutter/issues/21230
2024-01-27,flutter/flutter#22856,"On Android when there are multiple flavors and no --flavor flag is specified then use a default one",0,0,https://github.com/flutter/flutter/issues/22856
2024-01-27,flutter/flutter#24954,"Adding options to compress/original the picked videos in image_picker.",0,0,https://github.com/flutter/flutter/issues/24954
2024-01-27,flutter/flutter#25287,"Flutter Text widgets should have multiple wrapping modes",0,0,https://github.com/flutter/flutter/issues/25287
2024-01-27,flutter/flutter#26801,"Apple CarPlay / Android Auto support?",0,0,https://github.com/flutter/flutter/issues/26801
2024-01-27,flutter/flutter#27293,"Wrapped Text has unexpected intrinsic size",0,0,https://github.com/flutter/flutter/issues/27293
2024-01-27,flutter/flutter#31027,"scrolling event listener for webview_flutter plugin",0,0,https://github.com/flutter/flutter/issues/31027
2024-01-27,flutter/flutter#31713,"Implement PlatformView support on Windows",0,0,https://github.com/flutter/flutter/issues/31713
2024-01-27,flutter/flutter#36673,"Google sign-in without firebase",0,0,https://github.com/flutter/flutter/issues/36673
2024-01-27,flutter/flutter#41722,"Implement PlatformView support on macOS",0,0,https://github.com/flutter/flutter/issues/41722
2024-01-27,flutter/flutter#41725,"[webview_flutter] Add macOS support",0,0,https://github.com/flutter/flutter/issues/41725
2024-01-27,flutter/flutter#41980,"[Desktop] - Splash screen or background color customization",0,0,https://github.com/flutter/flutter/issues/41980
2024-01-27,flutter/flutter#46696,"Flutter process internals prone to flagging from antivirus on Windows",0,0,https://github.com/flutter/flutter/issues/46696
2024-01-27,flutter/flutter#47011,"Readable plural messages in arb files",0,0,https://github.com/flutter/flutter/issues/47011
2024-01-27,flutter/flutter#51928,"[camera] Support for multiple cameras at once",0,0,https://github.com/flutter/flutter/issues/51928
2024-01-27,flutter/flutter#53106,"flutter create uses directory name rather than package name to check name validity",0,0,https://github.com/flutter/flutter/issues/53106
2024-01-27,flutter/flutter#53408,"Add support for Ascender, Descender, XHeight alignment widgets.",0,0,https://github.com/flutter/flutter/issues/53408
2024-01-27,flutter/flutter#55290,"Change height of GridView row to fixed height",0,0,https://github.com/flutter/flutter/issues/55290
2024-01-27,flutter/flutter#55967,"Service worker caching should be smarter",0,0,https://github.com/flutter/flutter/issues/55967
2024-01-27,flutter/flutter#58367,"Enable single widget for NavigationRail destinations",0,0,https://github.com/flutter/flutter/issues/58367
2024-01-27,flutter/flutter#58498,"[web] Textfield 'autofocus: true' doesn't show up the keyboard",0,0,https://github.com/flutter/flutter/issues/58498
2024-01-27,flutter/flutter#58586,"Allow the user to set the log level of the VideoPlayer",0,0,https://github.com/flutter/flutter/issues/58586
2024-01-27,flutter/flutter#59430,"Support XDG Base Directory Specfication",0,0,https://github.com/flutter/flutter/issues/59430
2024-01-27,flutter/flutter#60198,"Android: Sharing Flutter Engine between foreground and background isolates",0,0,https://github.com/flutter/flutter/issues/60198
2024-01-27,flutter/flutter#64397,"[video_player] Add Fullscreen for Web",0,0,https://github.com/flutter/flutter/issues/64397
2024-01-27,flutter/flutter#65315,"Support golang (e.g. gomobile) integration with Flutter",0,0,https://github.com/flutter/flutter/issues/65315
2024-01-27,flutter/flutter#67628,"HttpServer crashes on iOS app in TestFlight when coming back from standby",0,0,https://github.com/flutter/flutter/issues/67628
2024-01-27,flutter/flutter#69040,"Flutter web : Allow to add event listener on other windows",0,0,https://github.com/flutter/flutter/issues/69040
2024-01-27,flutter/flutter#71278,"Web: Flutter does not fill out entire screen in landscape on iOS Safari iPhone XS Max",0,0,https://github.com/flutter/flutter/issues/71278
2024-01-27,flutter/flutter#76706,"Need a ReorderableListView.seperated constructor",0,0,https://github.com/flutter/flutter/issues/76706
2024-01-27,flutter/flutter#81650,"Allow excluding specific plugins from the host platform build on specific platforms",0,0,https://github.com/flutter/flutter/issues/81650
2024-01-27,flutter/flutter#84241,"[desktop] `'!_debugDuringDeviceUpdate': is not true` exception thrown",0,0,https://github.com/flutter/flutter/issues/84241
2024-01-27,flutter/flutter#85529,"[in_app_purchase]  ` PurchaseStatus.restored` received several times when restoring the items, duplicate purchase error when purchase is completed ",0,0,https://github.com/flutter/flutter/issues/85529
2024-01-27,flutter/flutter#89464,"flutter_markdown: Please add example how to use in showDialog",0,0,https://github.com/flutter/flutter/issues/89464
2024-01-27,flutter/flutter#89651,"[iOS] Crash during integration tests, 'package:flutter/src/widgets/binding.dart': Failed assertion: 'sendFramesToEngine': is not true.",0,0,https://github.com/flutter/flutter/issues/89651
2024-01-27,flutter/flutter#95637,"[in_app_purchase] add `appAccountToken` to PurchaseOption",0,0,https://github.com/flutter/flutter/issues/95637
2024-01-27,flutter/flutter#99218,"Flutter Desktop: Allow using native Flutter widgets in MenuBar applications",0,0,https://github.com/flutter/flutter/issues/99218
2024-01-27,flutter/flutter#32662,"Add RasterCache option to RepaintBoundary widget",0,0,https://github.com/flutter/flutter/issues/32662
2024-01-27,flutter/flutter#33048,"Isn't Google Map Street View available in Flutter?",0,0,https://github.com/flutter/flutter/issues/33048
2024-01-27,flutter/flutter#36681,"Firebase Test Lab Robo Test support",0,0,https://github.com/flutter/flutter/issues/36681
2024-01-27,flutter/flutter#37588,"[google_maps_flutter] Compass doesn't show on map rotation until hot reload on Android",0,0,https://github.com/flutter/flutter/issues/37588
2024-01-27,flutter/flutter#40675,"Add `bool validateOnLostFocus` to the `FormField` and `Form` class",0,0,https://github.com/flutter/flutter/issues/40675
2024-01-27,flutter/flutter#40682,"Spellcheck on Flutter Web",0,0,https://github.com/flutter/flutter/issues/40682
2024-01-27,flutter/flutter#42433,"Flutter driver timeout cause test to fail",0,0,https://github.com/flutter/flutter/issues/42433
2024-01-27,flutter/flutter#42442,"[webview_flutter] Allow programmatic scroll control ",0,0,https://github.com/flutter/flutter/issues/42442
2024-01-27,flutter/flutter#42846,"Stylus doesn't trigger PointerDownEvent",0,0,https://github.com/flutter/flutter/issues/42846
2024-01-27,flutter/flutter#43720,"in_app_purchase plugin - detecting subscription lapse client-side",0,0,https://github.com/flutter/flutter/issues/43720
2024-01-27,flutter/flutter#44284,"[google_maps_flutter] Zoom animations are extremely fast on iOS",0,0,https://github.com/flutter/flutter/issues/44284
2024-01-27,flutter/flutter#45532,"Annoying event log messages",0,0,https://github.com/flutter/flutter/issues/45532
2024-01-27,flutter/flutter#47928,"Add Support for tvOS",0,0,https://github.com/flutter/flutter/issues/47928
2024-01-27,flutter/flutter#48045,"flutter_driver - Capture Native UI Elements in Screenshots",0,0,https://github.com/flutter/flutter/issues/48045
2024-01-27,flutter/flutter#48838,"Support multiple windows on iPad",0,0,https://github.com/flutter/flutter/issues/48838
2024-01-27,flutter/flutter#49537,"An infinite loop using PageView",0,0,https://github.com/flutter/flutter/issues/49537
2024-01-27,flutter/flutter#4963,"Support peek/pop on iOS",0,0,https://github.com/flutter/flutter/issues/4963
2024-01-27,flutter/flutter#51890,"add screenshot capability to e2e integration tests",0,1,https://github.com/flutter/flutter/issues/51890
2024-01-27,flutter/flutter#52825,AnimatedFractionallySizedBox,0,0,https://github.com/flutter/flutter/issues/52825
2024-01-27,flutter/flutter#54029,"AnnotatedRegion not working on iOS (to set status bar icon color)",0,0,https://github.com/flutter/flutter/issues/54029
2024-01-27,flutter/flutter#59414,"[Feature request]Get system bottom navigation bar height",0,0,https://github.com/flutter/flutter/issues/59414
2024-01-27,flutter/flutter#60240,"Make it easier to upload Android native debug symbols for release builds",0,0,https://github.com/flutter/flutter/issues/60240
2024-01-27,flutter/flutter#64542,"Support adding a Flutter add-to-app module to a Flutter-created app",0,0,https://github.com/flutter/flutter/issues/64542
2024-01-27,flutter/flutter#64685,"[image_picker][android] PickedFile should store the original file name. ",0,0,https://github.com/flutter/flutter/issues/64685
2024-01-27,flutter/flutter#64739,"[shared_preferences] Be able to specify the suiteName in SharedPreferences iOS",0,0,https://github.com/flutter/flutter/issues/64739
2024-01-27,flutter/flutter#66537,"Middle Mouse Button Scrolling",0,0,https://github.com/flutter/flutter/issues/66537
2024-01-27,flutter/flutter#67625,"[web] flutter_service_worker.js should be generated from template file",0,0,https://github.com/flutter/flutter/issues/67625
2024-01-27,flutter/flutter#72029,"Selection toolbar/handler should disappear when it is opened and user clicks outside of it",0,0,https://github.com/flutter/flutter/issues/72029
